index,predicted_liquidity,actual_liquidity
5,0.07048516719049078,0.061656438775364975
6,0.06844294708167217,0.05709895705791832
7,0.06597380615040657,0.0572779786143151
8,0.06532379002651133,0.05583763398725752
9,0.06815854631685159,0.056337293177211256
10,0.06830441242870551,0.054514041146496446
11,0.06795211487564058,0.058185456990054854
12,0.06727036104394321,0.062010866254848175
13,0.0693226397946945,0.05959884212393542
14,0.07011419301671135,0.054741796481209574
15,0.06922465754335227,0.05250294811598415
